State,County,Topic,Age,LocationID,Data_Value,Low_Bound,Up_Bound
VA,Mathews,Stroke,Ages 35-64 years,1022300,340.3,238.2,514.7
VA,Mathews,Stroke,Ages 65 years and older,1022300,8190.8,6290.2,10619.2
VA,Mecklenburg,Coronary Heart Disease,Ages 35-64 years,1022340,1898.9,1585.8,2243.6
VA,Mecklenburg,Coronary Heart Disease,Ages 65 years and older,1022340,19196.2,16856.1,21743.9
VA,Mecklenburg,Stroke,Ages 35-64 years,1022340,526.5,427.0,654.9
VA,Mecklenburg,Stroke,Ages 65 years and older,1022340,9680.9,8402.7,11210.4
VA,Middlesex,Coronary Heart Disease,Ages 35-64 years,1022380,1557.9,1217.7,1978.1
VA,Middlesex,Coronary Heart Disease,Ages 65 years and older,1022380,14518.5,12014.5,17366.8
VA,Middlesex,Stroke,Ages 35-64 years,1022380,391.6,297.0,504.5
VA,Middlesex,Stroke,Ages 65 years and older,1022380,7830.8,6291.5,9918.1
VA,Montgomery,Coronary Heart Disease,Ages 35-64 years,1022420,1482.2,1216.6,1792.1
VA,Montgomery,Coronary Heart Disease,Ages 65 years and older,1022420,15749.4,13870.3,17812.4
VA,Montgomery,Stroke,Ages 35-64 years,1022420,283.8,222.8,358.2
VA,Montgomery,Stroke,Ages 65 years and older,1022420,7414.3,6363.7,8585.6
VA,Nelson,Coronary Heart Disease,Ages 35-64 years,1022500,1465.8,1170.7,1801.1
VA,Nelson,Coronary Heart Disease,Ages 65 years and older,1022500,16196.0,13835.1,19117.3
VA,Nelson,Stroke,Ages 35-64 years,1022500,287.8,220.1,377.3
VA,Nelson,Stroke,Ages 65 years and older,1022500,6769.1,5620.0,8140.8
VA,New Kent,Coronary Heart Disease,Ages 35-64 years,1022540,1101.8,848.3,1400.7
VA,New Kent,Coronary Heart Disease,Ages 65 years and older,1022540,15713.2,13038.9,18803.6
VA,New Kent,Stroke,Ages 35-64 years,1022540,247.8,192.1,327.3
VA,New Kent,Stroke,Ages 65 years and older,1022540,7213.7,6022.4,8765.1
VA,Newport News,Coronary Heart Disease,Ages 35-64 years,1034000,1657.5,1440.0,1907.8
VA,Newport News,Coronary Heart Disease,Ages 65 years and older,1034000,17310.0,15716.1,19060.3
VA,Newport News,Stroke,Ages 35-64 years,1034000,452.1,379.6,539.1
VA,Newport News,Stroke,Ages 65 years and older,1034000,7644.0,6815.4,8581.8
VA,Norfolk,Coronary Heart Disease,Ages 35-64 years,1034200,2138.3,1862.0,2463.0
VA,Norfolk,Coronary Heart Disease,Ages 65 years and older,1034200,17108.3,15549.6,18749.8
VA,Norfolk,Stroke,Ages 35-64 years,1034200,669.7,555.2,809.7
VA,Norfolk,Stroke,Ages 65 years and older,1034200,7539.2,6688.8,8432.9
VA,Northampton,Coronary Heart Disease,Ages 35-64 years,1022620,1480.3,1023.4,2134.9
VA,Northampton,Coronary Heart Disease,Ages 65 years and older,1022620,14554.2,11187.9,18368.4
VA,Northampton,Stroke,Ages 35-64 years,1022620,642.2,408.6,987.2
VA,Northampton,Stroke,Ages 65 years and older,1022620,7302.2,5504.3,9607.0
VA,Northumberland,Coronary Heart Disease,Ages 35-64 years,1022660,1417.2,1072.5,1879.7
VA,Northumberland,Coronary Heart Disease,Ages 65 years and older,1022660,12435.6,10077.1,15053.4
VA,Northumberland,Stroke,Ages 35-64 years,1022660,396.1,294.8,529.9
VA,Northumberland,Stroke,Ages 65 years and older,1022660,8361.8,6716.5,10234.4
VA,Norton,Coronary Heart Disease,Ages 35-64 years,1034400,2617.7,1744.9,3935.9
VA,Norton,Coronary Heart Disease,Ages 65 years and older,1034400,20218.7,15094.7,27086.1
VA,Norton,Stroke,Ages 35-64 years,1034400,338.7,226.1,534.3
VA,Norton,Stroke,Ages 65 years and older,1034400,4484.7,3492.1,5913.8
VA,Nottoway,Coronary Heart Disease,Ages 35-64 years,1022700,1776.0,1391.0,2257.6
VA,Nottoway,Coronary Heart Disease,Ages 65 years and older,1022700,19774.3,16690.1,23278.2
VA,Nottoway,Stroke,Ages 35-64 years,1022700,563.2,402.7,755.8
VA,Nottoway,Stroke,Ages 65 years and older,1022700,8049.7,6697.6,9685.1
VA,Orange,Coronary Heart Disease,Ages 35-64 years,1022740,1230.0,990.0,1487.5
VA,Orange,Coronary Heart Disease,Ages 65 years and older,1022740,13143.4,11235.0,15222.2
VA,Orange,Stroke,Ages 35-64 years,1022740,271.0,203.0,353.4
VA,Orange,Stroke,Ages 65 years and older,1022740,7227.8,6002.7,8551.6
VA,Page,Coronary Heart Disease,Ages 35-64 years,1022780,1826.9,1509.3,2225.6
VA,Page,Coronary Heart Disease,Ages 65 years and older,1022780,20811.4,17950.3,24188.7
VA,Page,Stroke,Ages 35-64 years,1022780,270.7,215.2,345.2
VA,Page,Stroke,Ages 65 years and older,1022780,7455.5,6409.4,8742.1
VA,Patrick,Coronary Heart Disease,Ages 35-64 years,1022820,1865.1,1457.6,2280.8
VA,Patrick,Coronary Heart Disease,Ages 65 years and older,1022820,23168.2,20162.9,26876.1
VA,Patrick,Stroke,Ages 35-64 years,1022820,280.0,212.2,371.7
VA,Patrick,Stroke,Ages 65 years and older,1022820,7874.9,6700.9,9285.3
VA,Petersburg,Coronary Heart Disease,Ages 35-64 years,1034600,2672.6,2199.1,3262.6
VA,Petersburg,Coronary Heart Disease,Ages 65 years and older,1034600,17636.4,15354.0,20289.9
VA,Petersburg,Stroke,Ages 35-64 years,1034600,673.2,506.7,871.5
VA,Petersburg,Stroke,Ages 65 years and older,1034600,7954.4,6759.3,9361.3
VA,Pittsylvania,Coronary Heart Disease,Ages 35-64 years,1022860,1673.8,1414.2,1976.3
VA,Pittsylvania,Coronary Heart Disease,Ages 65 years and older,1022860,17285.3,15400.3,19338.8
VA,Pittsylvania,Stroke,Ages 35-64 years,1022860,391.1,321.4,477.7
VA,Pittsylvania,Stroke,Ages 65 years and older,1022860,7100.8,6230.1,8073.2
VA,Poquoson,Coronary Heart Disease,Ages 35-64 years,1034700,926.5,668.7,1304.5
VA,Poquoson,Coronary Heart Disease,Ages 65 years and older,1034700,16982.5,13339.300000000001,22216.8
VA,Poquoson,Stroke,Ages 35-64 years,1034700,216.2,156.1,295.5
VA,Poquoson,Stroke,Ages 65 years and older,1034700,6899.9,5379.8,9082.3
VA,Portsmouth,Coronary Heart Disease,Ages 35-64 years,1034800,2069.0,1742.5,2433.3
VA,Portsmouth,Coronary Heart Disease,Ages 65 years and older,1034800,16708.4,14921.9,18601.1
VA,Portsmouth,Stroke,Ages 35-64 years,1034800,659.0,526.5,814.5
VA,Portsmouth,Stroke,Ages 65 years and older,1034800,8852.7,7812.0,9987.7
VA,Powhatan,Coronary Heart Disease,Ages 35-64 years,1022900,901.0,722.3,1124.6
VA,Powhatan,Coronary Heart Disease,Ages 65 years and older,1022900,13127.4,10918.7,15725.6
VA,Powhatan,Stroke,Ages 35-64 years,1022900,265.3,210.5,332.8
VA,Powhatan,Stroke,Ages 65 years and older,1022900,7366.3,6079.8,8970.5
VA,Prince Edward,Coronary Heart Disease,Ages 35-64 years,1022940,1373.4,1117.6,1702.5
VA,Prince Edward,Coronary Heart Disease,Ages 65 years and older,1022940,12783.8,10901.5,14843.6
VA,Prince Edward,Stroke,Ages 35-64 years,1022940,428.8,331.1,539.5
VA,Prince Edward,Stroke,Ages 65 years and older,1022940,7150.2,6104.4,8418.5
VA,Prince George,Coronary Heart Disease,Ages 35-64 years,1022980,1113.5,909.8,1394.0
VA,Prince George,Coronary Heart Disease,Ages 65 years and older,1022980,13598.5,11683.1,15890.7
VA,Prince George,Stroke,Ages 35-64 years,1022980,351.5,285.0,441.1
VA,Prince George,Stroke,Ages 65 years and older,1022980,6297.6,5328.6,7397.4
VA,Prince William,Coronary Heart Disease,Ages 35-64 years,1023060,757.0,651.4,876.2
VA,Prince William,Coronary Heart Disease,Ages 65 years and older,1023060,12001.0,10681.4,13447.8
VA,Prince William,Stroke,Ages 35-64 years,1023060,235.9,194.1,283.9
VA,Prince William,Stroke,Ages 65 years and older,1023060,5900.1,5173.3,6752.4
VA,Pulaski,Coronary Heart Disease,Ages 35-64 years,1023100,2032.3,1699.9,2405.4
VA,Pulaski,Coronary Heart Disease,Ages 65 years and older,1023100,21591.8,19096.6,24491.4
VA,Pulaski,Stroke,Ages 35-64 years,1023100,315.4,254.2,413.4
VA,Pulaski,Stroke,Ages 65 years and older,1023100,7242.5,6164.0,8453.7
VA,Radford,Coronary Heart Disease,Ages 35-64 years,1035000,1551.0,1126.0,2125.4
VA,Radford,Coronary Heart Disease,Ages 65 years and older,1035000,17125.8,13228.9,21553.0
VA,Radford,Stroke,Ages 35-64 years,1035000,281.9,186.5,428.4
VA,Radford,Stroke,Ages 65 years and older,1035000,8970.4,6784.4,11512.0
VA,Rappahannock,Coronary Heart Disease,Ages 35-64 years,1023140,1178.4,932.7,1522.3
VA,Rappahannock,Coronary Heart Disease,Ages 65 years and older,1023140,12465.0,10164.8,15506.699999999999
VA,Rappahannock,Stroke,Ages 35-64 years,1023140,278.0,218.0,357.6
VA,Rappahannock,Stroke,Ages 65 years and older,1023140,6668.2,5517.9,8168.8
VA,Richmond,Coronary Heart Disease,Ages 35-64 years,2058380,3506.7,2832.3,4446.9
VA,Richmond,Coronary Heart Disease,Ages 65 years and older,2058380,28630.9,24931.8,33212.7
VA,Richmond,Stroke,Ages 35-64 years,2058380,1159.9,872.9,1528.4
VA,Richmond,Stroke,Ages 65 years and older,2058380,17683.7,15286.0,20692.1
VA,Roanoke,Coronary Heart Disease,Ages 35-64 years,2058620,2913.0,2413.7,3505.2999999999997
VA,Roanoke,Coronary Heart Disease,Ages 65 years and older,2058620,28683.3,25488.9,32296.3
VA,Roanoke,Stroke,Ages 35-64 years,2058620,713.1,544.9,902.7
VA,Roanoke,Stroke,Ages 65 years and older,2058620,13984.5,12152.4,16007.3
VA,Rockbridge,Coronary Heart Disease,Ages 35-64 years,1023260,1201.9,958.0,1443.6000000000001
VA,Rockbridge,Coronary Heart Disease,Ages 65 years and older,1023260,12750.6,11020.8,14651.3
VA,Rockbridge,Stroke,Ages 35-64 years,1023260,229.8,166.3,306.1
VA,Rockbridge,Stroke,Ages 65 years and older,1023260,6764.6,5707.1,7953.7
VA,Rockingham,Coronary Heart Disease,Ages 35-64 years,1023300,1021.2,857.5,1219.5
VA,Rockingham,Coronary Heart Disease,Ages 65 years and older,1023300,12518.0,11050.3,14100.0
VA,Rockingham,Stroke,Ages 35-64 years,1023300,245.1,199.3,302.1
VA,Rockingham,Stroke,Ages 65 years and older,1023300,7070.5,6159.9,8103.400000000001
VA,Russell,Coronary Heart Disease,Ages 35-64 years,1023340,2740.7,2312.7,3273.8
VA,Russell,Coronary Heart Disease,Ages 65 years and older,1023340,21829.8,18989.0,25132.1
VA,Russell,Stroke,Ages 35-64 years,1023340,295.7,235.2,382.5
VA,Russell,Stroke,Ages 65 years and older,1023340,6707.3,5687.8,8029.4
VA,Salem,Coronary Heart Disease,Ages 35-64 years,1035500,1888.8,1439.6000000000001,2516.2
VA,Salem,Coronary Heart Disease,Ages 65 years and older,1035500,16632.4,14019.2,19795.0
VA,Salem,Stroke,Ages 35-64 years,1035500,411.7,299.5,581.0
VA,Salem,Stroke,Ages 65 years and older,1035500,7939.9,6441.8,9806.4
VA,Scott,Coronary Heart Disease,Ages 35-64 years,1023380,2341.9,1926.3,2887.2
VA,Scott,Coronary Heart Disease,Ages 65 years and older,1023380,19946.8,17162.5,22861.9
VA,Scott,Stroke,Ages 35-64 years,1023380,315.09999999999997,247.0,427.9
VA,Scott,Stroke,Ages 65 years and older,1023380,7720.2,6439.8,9074.9
VA,Shenandoah,Coronary Heart Disease,Ages 35-64 years,1023420,1210.7,979.0,1485.1
VA,Shenandoah,Coronary Heart Disease,Ages 65 years and older,1023420,12051.199999999999,10369.5,13940.8
VA,Shenandoah,Stroke,Ages 35-64 years,1023420,279.4,217.0,372.2
VA,Shenandoah,Stroke,Ages 65 years and older,1023420,6821.0,5857.3,7925.4
VA,Smyth,Coronary Heart Disease,Ages 35-64 years,1023460,2466.3,2011.5,2949.1
VA,Smyth,Coronary Heart Disease,Ages 65 years and older,1023460,22376.7,19582.8,25341.0
VA,Smyth,Stroke,Ages 35-64 years,1023460,367.6,289.9,473.0
VA,Smyth,Stroke,Ages 65 years and older,1023460,6788.0,5739.7,8012.7
VA,Southampton,Coronary Heart Disease,Ages 35-64 years,1023500,1861.9,1553.7,2232.4
VA,Southampton,Coronary Heart Disease,Ages 65 years and older,1023500,19388.5,16748.8,22464.1
VA,Southampton,Stroke,Ages 35-64 years,1023500,568.4,471.1,699.7
VA,Southampton,Stroke,Ages 65 years and older,1023500,8751.0,7560.3,10163.1
VA,Spotsylvania,Coronary Heart Disease,Ages 35-64 years,1023540,1147.0,975.1,1350.5
VA,Spotsylvania,Coronary Heart Disease,Ages 65 years and older,1023540,12398.4,10971.8,13968.0
VA,Spotsylvania,Stroke,Ages 35-64 years,1023540,307.5,248.4,375.2
VA,Spotsylvania,Stroke,Ages 65 years and older,1023540,5589.4,4863.7,6421.5
VA,Stafford,Coronary Heart Disease,Ages 35-64 years,1023580,935.1,784.6,1118.3
VA,Stafford,Coronary Heart Disease,Ages 65 years and older,1023580,12793.0,11228.6,14674.0
VA,Stafford,Stroke,Ages 35-64 years,1023580,266.5,215.2,333.4
VA,Stafford,Stroke,Ages 65 years and older,1023580,5934.8,5133.2,6898.1
VA,Staunton,Coronary Heart Disease,Ages 35-64 years,1035800,1761.5,1286.4,2354.8
VA,Staunton,Coronary Heart Disease,Ages 65 years and older,1035800,17116.7,14111.7,20786.600000000002
VA,Staunton,Stroke,Ages 35-64 years,1035800,473.1,313.90000000000003,659.3
VA,Staunton,Stroke,Ages 65 years and older,1035800,7883.3,6258.5,9883.8
VA,Suffolk,Coronary Heart Disease,Ages 35-64 years,1036000,1554.9,1307.7,1834.8
VA,Suffolk,Coronary Heart Disease,Ages 65 years and older,1036000,17442.4,15429.3,19742.3
VA,Suffolk,Stroke,Ages 35-64 years,1036000,494.7,389.9,599.8
VA,Suffolk,Stroke,Ages 65 years and older,1036000,7666.099999999999,6702.2,8766.2
VA,Surry,Coronary Heart Disease,Ages 35-64 years,1023620,1407.4,1098.5,1927.5
VA,Surry,Coronary Heart Disease,Ages 65 years and older,1023620,17054.9,14293.0,20643.1
VA,Surry,Stroke,Ages 35-64 years,1023620,460.0,351.4,641.0
VA,Surry,Stroke,Ages 65 years and older,1023620,6883.6,5711.5,8218.1
VA,Sussex,Coronary Heart Disease,Ages 35-64 years,1023660,1710.0,1322.6,2282.9
VA,Sussex,Coronary Heart Disease,Ages 65 years and older,1023660,17665.9,14644.1,21115.8
VA,Sussex,Stroke,Ages 35-64 years,1023660,647.7,477.4,1010.5
VA,Sussex,Stroke,Ages 65 years and older,1023660,7710.4,6253.5,9367.2
VA,Tazewell,Coronary Heart Disease,Ages 35-64 years,1023700,2474.7,2094.3,2922.1
VA,Tazewell,Coronary Heart Disease,Ages 65 years and older,1023700,24497.6,21816.0,27626.4
VA,Tazewell,Stroke,Ages 35-64 years,1023700,366.7,289.9,462.8
VA,Tazewell,Stroke,Ages 65 years and older,1023700,5825.8,4901.900000000001,6904.0
VA,Virginia Beach,Coronary Heart Disease,Ages 35-64 years,1036200,1065.1,923.0,1226.2
VA,Virginia Beach,Coronary Heart Disease,Ages 65 years and older,1036200,13606.6,12399.9,14900.2
VA,Virginia Beach,Stroke,Ages 35-64 years,1036200,298.9,245.3,361.4
VA,Virginia Beach,Stroke,Ages 65 years and older,1036200,6128.2,5457.9,6862.7
VA,Warren,Coronary Heart Disease,Ages 35-64 years,1023740,1447.7,1149.3,1750.5
VA,Warren,Coronary Heart Disease,Ages 65 years and older,1023740,15321.2,13289.2,17796.2
VA,Warren,Stroke,Ages 35-64 years,1023740,310.3,225.6,411.4
VA,Warren,Stroke,Ages 65 years and older,1023740,8220.6,6911.1,9643.7
VA,Washington,Coronary Heart Disease,Ages 35-64 years,1023820,1800.0,1505.3,2145.7
VA,Washington,Coronary Heart Disease,Ages 65 years and older,1023820,17498.5,15541.6,19725.6
VA,Washington,Stroke,Ages 35-64 years,1023820,285.4,216.0,357.9
VA,Washington,Stroke,Ages 65 years and older,1023820,6042.1,5208.0,6966.1
VA,Waynesboro,Coronary Heart Disease,Ages 35-64 years,1036400,1939.2,1439.8,2641.9
VA,Waynesboro,Coronary Heart Disease,Ages 65 years and older,1036400,17119.5,13905.6,21134.3
VA,Waynesboro,Stroke,Ages 35-64 years,1036400,398.7,284.1,586.3
VA,Waynesboro,Stroke,Ages 65 years and older,1036400,6460.8,5033.6,8202.6
VA,Westmoreland,Coronary Heart Disease,Ages 35-64 years,1023860,1745.4,1350.8,2250.1
VA,Westmoreland,Coronary Heart Disease,Ages 65 years and older,1023860,15837.9,13407.6,18829.7
VA,Westmoreland,Stroke,Ages 35-64 years,1023860,474.4,336.5,664.1
VA,Westmoreland,Stroke,Ages 65 years and older,1023860,7471.6,6104.2,9016.7
VA,Williamsburg,Coronary Heart Disease,Ages 35-64 years,1036600,1316.7,903.6999999999999,1881.7
VA,Williamsburg,Coronary Heart Disease,Ages 65 years and older,1036600,19530.8,15318.1,24123.3
VA,Williamsburg,Stroke,Ages 35-64 years,1036600,542.4,385.1,758.9
VA,Williamsburg,Stroke,Ages 65 years and older,1036600,8847.7,6837.8,11613.4
VA,Winchester,Coronary Heart Disease,Ages 35-64 years,1036800,1396.5,1000.1999999999999,1845.8
VA,Winchester,Coronary Heart Disease,Ages 65 years and older,1036800,15808.6,12773.9,19421.5
VA,Winchester,Stroke,Ages 35-64 years,1036800,261.1,179.7,375.1
VA,Winchester,Stroke,Ages 65 years and older,1036800,6737.9,5235.5,8671.2
VA,Wise,Coronary Heart Disease,Ages 35-64 years,1023900,2400.0,2024.1,2833.6
VA,Wise,Coronary Heart Disease,Ages 65 years and older,1023900,20544.399999999998,18096.6,23386.0
VA,Wise,Stroke,Ages 35-64 years,1023900,364.6,284.8,453.7
VA,Wise,Stroke,Ages 65 years and older,1023900,7063.1,6051.0,8188.4
VA,Wythe,Coronary Heart Disease,Ages 35-64 years,1023940,1919.6,1549.0,2324.0
VA,Wythe,Coronary Heart Disease,Ages 65 years and older,1023940,19268.9,16765.6,22126.1
VA,Wythe,Stroke,Ages 35-64 years,1023940,291.0,220.6,366.0
VA,Wythe,Stroke,Ages 65 years and older,1023940,8790.1,7536.4,10280.9
VA,York,Coronary Heart Disease,Ages 35-64 years,1023980,802.8,647.5,992.1
VA,York,Coronary Heart Disease,Ages 65 years and older,1023980,14698.2,12674.1,17049.6
VA,York,Stroke,Ages 35-64 years,1023980,247.4,195.6,307.0
VA,York,Stroke,Ages 65 years and older,1023980,6825.2,5756.2,8095.8
VT,Addison,Coronary Heart Disease,Ages 35-64 years,1000020,985.8000000000001,811.6,1207.7
VT,Addison,Coronary Heart Disease,Ages 65 years and older,1000020,16050.7,13735.8,18679.600000000002
VT,Addison,Stroke,Ages 35-64 years,1000020,174.2,138.6,223.8
VT,Addison,Stroke,Ages 65 years and older,1000020,5979.1,4929.5,7235.7
VT,Bennington,Coronary Heart Disease,Ages 35-64 years,1000060,1146.4,951.9,1399.6
VT,Bennington,Coronary Heart Disease,Ages 65 years and older,1000060,15013.2,13234.9,16940.7
VT,Bennington,Stroke,Ages 35-64 years,1000060,231.3,186.5,308.7
VT,Bennington,Stroke,Ages 65 years and older,1000060,6245.7,5454.9,7160.8
VT,Caledonia,Coronary Heart Disease,Ages 35-64 years,1000100,1147.9,905.2,1414.8
VT,Caledonia,Coronary Heart Disease,Ages 65 years and older,1000100,17379.9,14901.6,20226.7
VT,Caledonia,Stroke,Ages 35-64 years,1000100,172.4,129.7,230.6
VT,Caledonia,Stroke,Ages 65 years and older,1000100,5472.8,4565.7,6562.2
VT,Chittenden,Coronary Heart Disease,Ages 35-64 years,1000140,995.6,839.9,1171.3
VT,Chittenden,Coronary Heart Disease,Ages 65 years and older,1000140,14654.3,13182.9,16277.1
VT,Chittenden,Stroke,Ages 35-64 years,1000140,147.29999999999998,114.5,190.3
VT,Chittenden,Stroke,Ages 65 years and older,1000140,5236.8,4554.9,5989.6
VT,Essex,Coronary Heart Disease,Ages 35-64 years,1000180,1453.2,1135.2,1899.6
VT,Essex,Coronary Heart Disease,Ages 65 years and older,1000180,18185.6,14504.8,22073.0
VT,Essex,Stroke,Ages 35-64 years,1000180,220.8,167.8,303.4
VT,Essex,Stroke,Ages 65 years and older,1000180,4881.4,3600.8,6294.1
VT,Franklin,Coronary Heart Disease,Ages 35-64 years,1000220,1298.4,1049.3,1648.5
VT,Franklin,Coronary Heart Disease,Ages 65 years and older,1000220,23225.2,20122.600000000002,26793.2
VT,Franklin,Stroke,Ages 35-64 years,1000220,156.8,114.60000000000001,214.6
VT,Franklin,Stroke,Ages 65 years and older,1000220,5040.3,4043.1,6109.7
VT,Grand Isle,Coronary Heart Disease,Ages 35-64 years,1000260,1188.7,881.1999999999999,1622.2
VT,Grand Isle,Coronary Heart Disease,Ages 65 years and older,1000260,19367.8,15807.5,23771.6
VT,Grand Isle,Stroke,Ages 35-64 years,1000260,158.9,106.7,256.6
VT,Grand Isle,Stroke,Ages 65 years and older,1000260,6307.6,5081.1,7828.7
VT,Lamoille,Coronary Heart Disease,Ages 35-64 years,1000300,1043.2,824.5,1350.0
VT,Lamoille,Coronary Heart Disease,Ages 65 years and older,1000300,17008.5,14459.3,19936.6
VT,Lamoille,Stroke,Ages 35-64 years,1000300,167.0,123.0,243.9
VT,Lamoille,Stroke,Ages 65 years and older,1000300,5970.9,4876.4,7286.3
VT,Orange,Coronary Heart Disease,Ages 35-64 years,1000340,1023.4,823.9,1317.9
VT,Orange,Coronary Heart Disease,Ages 65 years and older,1000340,17789.2,15423.8,20703.4
VT,Orange,Stroke,Ages 35-64 years,1000340,181.3,131.7,283.3
VT,Orange,Stroke,Ages 65 years and older,1000340,5909.6,4957.3,7100.5
VT,Orleans,Coronary Heart Disease,Ages 35-64 years,1000380,1441.0,1121.2,1871.7
VT,Orleans,Coronary Heart Disease,Ages 65 years and older,1000380,18478.8,15758.9,21559.9
VT,Orleans,Stroke,Ages 35-64 years,1000380,170.6,126.7,239.0
VT,Orleans,Stroke,Ages 65 years and older,1000380,5112.7,4199.5,6241.6
VT,Rutland,Coronary Heart Disease,Ages 35-64 years,1000420,1203.1,994.9,1448.3
VT,Rutland,Coronary Heart Disease,Ages 65 years and older,1000420,18404.3,16275.6,20808.6
VT,Rutland,Stroke,Ages 35-64 years,1000420,199.4,144.5,256.1
VT,Rutland,Stroke,Ages 65 years and older,1000420,6876.9,5930.1,8015.2
VT,Washington,Coronary Heart Disease,Ages 35-64 years,1000460,1041.9,846.4,1268.6
VT,Washington,Coronary Heart Disease,Ages 65 years and older,1000460,16115.5,14058.7,18355.0
VT,Washington,Stroke,Ages 35-64 years,1000460,153.6,113.2,208.0
VT,Washington,Stroke,Ages 65 years and older,1000460,6119.3,5163.1,7133.2
VT,Windham,Coronary Heart Disease,Ages 35-64 years,1000500,1061.8,860.6,1292.0
VT,Windham,Coronary Heart Disease,Ages 65 years and older,1000500,16085.2,14185.9,18379.1
VT,Windham,Stroke,Ages 35-64 years,1000500,182.6,145.5,239.2
VT,Windham,Stroke,Ages 65 years and older,1000500,5564.9,4797.4,6592.7
VT,Windsor,Coronary Heart Disease,Ages 35-64 years,1000540,1019.3,850.2,1229.5
VT,Windsor,Coronary Heart Disease,Ages 65 years and older,1000540,14554.8,12916.5,16412.1
VT,Windsor,Stroke,Ages 35-64 years,1000540,213.6,174.5,265.0
VT,Windsor,Stroke,Ages 65 years and older,1000540,5974.1,5235.8,6858.1
WA,Adams,Coronary Heart Disease,Ages 35-64 years,1060020,1428.4,1098.6,1881.4
WA,Adams,Coronary Heart Disease,Ages 65 years and older,1060020,17511.6,14461.5,21309.5
