State,County,Topic,Age,LocationID,Data_Value,Low_Bound,Up_Bound
TX,Ellis,Stroke,Ages 35-64 years,144417,-9.5,-63.1,55.3
TX,Ellis,Stroke,Ages 65 years and older,144417,-34.7,-71.7,9.3
TX,Erath,Coronary Heart Disease,Ages 35-64 years,144429,-13.8,-78.8,64.7
TX,Erath,Coronary Heart Disease,Ages 65 years and older,144429,-51.599999999999994,-92.1,-3.6999999999999993
TX,Erath,Stroke,Ages 35-64 years,144429,28.3,-44.6,126.8
TX,Erath,Stroke,Ages 65 years and older,144429,-52.4,-96.1,0.5
TX,Falls,Coronary Heart Disease,Ages 35-64 years,144435,-37.699999999999996,-100.9,73.4
TX,Falls,Coronary Heart Disease,Ages 65 years and older,144435,-59.3,-102.3,4.0
TX,Falls,Stroke,Ages 35-64 years,144435,-19.5,-88.5,89.3
TX,Falls,Stroke,Ages 65 years and older,144435,-25.5,-80.9,38.5
TX,Fannin,Coronary Heart Disease,Ages 35-64 years,144441,-13.700000000000001,-74.6,64.7
TX,Fannin,Coronary Heart Disease,Ages 65 years and older,144441,-59.0,-96.2,-15.100000000000001
TX,Fannin,Stroke,Ages 35-64 years,144441,-6.0,-79.4,81.1
TX,Fannin,Stroke,Ages 65 years and older,144441,-34.800000000000004,-78.8,22.500000000000004
TX,Fayette,Coronary Heart Disease,Ages 35-64 years,144447,-4.699999999999999,-72.0,73.0
TX,Fayette,Coronary Heart Disease,Ages 65 years and older,144447,-58.900000000000006,-95.0,-15.099999999999998
TX,Fayette,Stroke,Ages 35-64 years,144447,-13.499999999999998,-82.0,78.30000000000001
TX,Fayette,Stroke,Ages 65 years and older,144447,-39.7,-80.8,15.100000000000001
TX,Fisher,Coronary Heart Disease,Ages 35-64 years,144453,-19.9,-87.5,67.8
TX,Fisher,Coronary Heart Disease,Ages 65 years and older,144453,-71.1,-115.80000000000001,-16.9
TX,Fisher,Stroke,Ages 35-64 years,144453,24.9,-48.4,127.7
TX,Fisher,Stroke,Ages 65 years and older,144453,-48.9,-94.7,4.9
TX,Floyd,Coronary Heart Disease,Ages 35-64 years,144459,-59.099999999999994,-121.0,37.1
TX,Floyd,Coronary Heart Disease,Ages 65 years and older,144459,-89.8,-133.2,-29.9
TX,Floyd,Stroke,Ages 35-64 years,144459,14.7,-58.1,117.4
TX,Floyd,Stroke,Ages 65 years and older,144459,-42.099999999999994,-93.4,16.0
TX,Foard,Coronary Heart Disease,Ages 35-64 years,144465,0.0,0.0,0.0
TX,Foard,Coronary Heart Disease,Ages 65 years and older,144465,0.0,0.0,0.0
TX,Foard,Stroke,Ages 35-64 years,144465,0.0,0.0,0.0
TX,Foard,Stroke,Ages 65 years and older,144465,0.0,0.0,0.0
TX,Fort Bend,Coronary Heart Disease,Ages 35-64 years,144471,-75.9,-111.4,-30.9
TX,Fort Bend,Coronary Heart Disease,Ages 65 years and older,144471,-91.0,-113.1,-63.9
TX,Fort Bend,Stroke,Ages 35-64 years,144471,-33.3,-83.60000000000001,28.799999999999994
TX,Fort Bend,Stroke,Ages 65 years and older,144471,-68.8,-100.4,-30.599999999999998
TX,Franklin,Coronary Heart Disease,Ages 35-64 years,144477,17.7,-54.7,140.8
TX,Franklin,Coronary Heart Disease,Ages 65 years and older,144477,-35.4,-86.0,36.599999999999994
TX,Franklin,Stroke,Ages 35-64 years,144477,0.5,-71.1,101.7
TX,Franklin,Stroke,Ages 65 years and older,144477,-51.5,-104.39999999999999,21.900000000000002
TX,Freestone,Coronary Heart Disease,Ages 35-64 years,144483,17.8,-67.4,127.9
TX,Freestone,Coronary Heart Disease,Ages 65 years and older,144483,-52.6,-102.2,5.6
TX,Freestone,Stroke,Ages 35-64 years,144483,-20.9,-98.1,82.0
TX,Freestone,Stroke,Ages 65 years and older,144483,-43.6,-96.1,25.7
TX,Frio,Coronary Heart Disease,Ages 35-64 years,144489,9.4,-69.1,116.6
TX,Frio,Coronary Heart Disease,Ages 65 years and older,144489,-55.6,-108.5,16.0
TX,Frio,Stroke,Ages 35-64 years,144489,-16.4,-80.9,76.4
TX,Frio,Stroke,Ages 65 years and older,144489,-47.4,-97.1,22.599999999999998
TX,Gaines,Coronary Heart Disease,Ages 35-64 years,144495,-15.400000000000002,-96.1,78.8
TX,Gaines,Coronary Heart Disease,Ages 65 years and older,144495,-40.800000000000004,-94.2,26.6
TX,Gaines,Stroke,Ages 35-64 years,144495,18.7,-66.1,114.1
TX,Gaines,Stroke,Ages 65 years and older,144495,-53.099999999999994,-102.7,7.700000000000001
TX,Galveston,Coronary Heart Disease,Ages 35-64 years,144501,-66.1,-105.5,-19.4
TX,Galveston,Coronary Heart Disease,Ages 65 years and older,144501,-90.6,-111.8,-63.3
TX,Galveston,Stroke,Ages 35-64 years,144501,-7.1,-70.7,72.5
TX,Galveston,Stroke,Ages 65 years and older,144501,-25.5,-65.6,19.2
TX,Garza,Coronary Heart Disease,Ages 35-64 years,144507,-54.2,-115.69999999999999,23.1
TX,Garza,Coronary Heart Disease,Ages 65 years and older,144507,-85.2,-134.1,-18.799999999999997
TX,Garza,Stroke,Ages 35-64 years,144507,1.2000000000000002,-65.5,90.3
TX,Garza,Stroke,Ages 65 years and older,144507,-51.8,-101.2,18.3
TX,Gillespie,Coronary Heart Disease,Ages 35-64 years,144513,-20.5,-99.8,61.3
TX,Gillespie,Coronary Heart Disease,Ages 65 years and older,144513,-45.5,-96.5,8.9
TX,Gillespie,Stroke,Ages 35-64 years,144513,-10.900000000000002,-82.2,72.9
TX,Gillespie,Stroke,Ages 65 years and older,144513,-74.7,-119.1,-26.6
TX,Glasscock,Coronary Heart Disease,Ages 35-64 years,144519,-16.0,-95.5,75.6
TX,Glasscock,Coronary Heart Disease,Ages 65 years and older,144519,0.0,0.0,0.0
TX,Glasscock,Stroke,Ages 35-64 years,144519,28.2,-53.599999999999994,125.80000000000001
TX,Glasscock,Stroke,Ages 65 years and older,144519,0.0,0.0,0.0
TX,Goliad,Coronary Heart Disease,Ages 35-64 years,144525,-4.5,-93.3,121.6
TX,Goliad,Coronary Heart Disease,Ages 65 years and older,144525,-58.5,-111.0,16.7
TX,Goliad,Stroke,Ages 35-64 years,144525,-4.100000000000001,-89.4,123.3
TX,Goliad,Stroke,Ages 65 years and older,144525,-39.0,-95.4,27.000000000000004
TX,Gonzales,Coronary Heart Disease,Ages 35-64 years,144531,-16.700000000000003,-87.19999999999999,72.0
TX,Gonzales,Coronary Heart Disease,Ages 65 years and older,144531,-54.7,-104.9,-1.4000000000000004
TX,Gonzales,Stroke,Ages 35-64 years,144531,-11.5,-82.4,93.9
TX,Gonzales,Stroke,Ages 65 years and older,144531,-46.400000000000006,-92.6,16.799999999999997
TX,Gray,Coronary Heart Disease,Ages 35-64 years,144537,6.400000000000002,-67.9,98.0
TX,Gray,Coronary Heart Disease,Ages 65 years and older,144537,-17.6,-61.5,38.4
TX,Gray,Stroke,Ages 35-64 years,144537,-10.0,-79.7,83.1
TX,Gray,Stroke,Ages 65 years and older,144537,-35.2,-78.0,17.3
TX,Grayson,Coronary Heart Disease,Ages 35-64 years,144543,-64.4,-104.3,-18.300000000000004
TX,Grayson,Coronary Heart Disease,Ages 65 years and older,144543,-88.3,-112.6,-59.9
TX,Grayson,Stroke,Ages 35-64 years,144543,-2.0999999999999996,-59.4,78.5
TX,Grayson,Stroke,Ages 65 years and older,144543,-23.599999999999998,-61.7,23.4
TX,Gregg,Coronary Heart Disease,Ages 35-64 years,144549,17.099999999999998,-36.8,90.0
TX,Gregg,Coronary Heart Disease,Ages 65 years and older,144549,-40.2,-72.9,0.10000000000000142
TX,Gregg,Stroke,Ages 35-64 years,144549,-26.9,-86.4,53.5
TX,Gregg,Stroke,Ages 65 years and older,144549,-59.5,-97.3,-18.1
TX,Grimes,Coronary Heart Disease,Ages 35-64 years,144555,-36.4,-102.0,48.599999999999994
TX,Grimes,Coronary Heart Disease,Ages 65 years and older,144555,-70.3,-108.30000000000001,-24.7
TX,Grimes,Stroke,Ages 35-64 years,144555,-1.4000000000000004,-74.2,93.8
TX,Grimes,Stroke,Ages 65 years and older,144555,-42.0,-87.9,11.0
TX,Guadalupe,Coronary Heart Disease,Ages 35-64 years,144561,-9.799999999999999,-69.4,67.5
TX,Guadalupe,Coronary Heart Disease,Ages 65 years and older,144561,-42.0,-76.1,-0.4999999999999991
TX,Guadalupe,Stroke,Ages 35-64 years,144561,-11.8,-79.0,73.60000000000001
TX,Guadalupe,Stroke,Ages 65 years and older,144561,-48.9,-87.8,1.200000000000001
TX,Hale,Coronary Heart Disease,Ages 35-64 years,144567,-20.9,-82.6,53.8
TX,Hale,Coronary Heart Disease,Ages 65 years and older,144567,-46.5,-89.0,-2.5999999999999943
TX,Hale,Stroke,Ages 35-64 years,144567,18.4,-53.0,115.6
TX,Hale,Stroke,Ages 65 years and older,144567,-35.0,-76.4,21.0
TX,Hall,Coronary Heart Disease,Ages 35-64 years,144573,-58.6,-125.80000000000001,23.5
TX,Hall,Coronary Heart Disease,Ages 65 years and older,144573,-78.2,-127.5,-18.6
TX,Hall,Stroke,Ages 35-64 years,144573,-1.1,-73.0,101.2
TX,Hall,Stroke,Ages 65 years and older,144573,-35.2,-87.0,23.599999999999998
TX,Hamilton,Coronary Heart Disease,Ages 35-64 years,144579,-59.2,-126.2,29.099999999999998
TX,Hamilton,Coronary Heart Disease,Ages 65 years and older,144579,-97.9,-136.9,-40.7
TX,Hamilton,Stroke,Ages 35-64 years,144579,12.8,-65.7,126.5
TX,Hamilton,Stroke,Ages 65 years and older,144579,-47.800000000000004,-99.2,18.8
TX,Hansford,Coronary Heart Disease,Ages 35-64 years,144585,7.499999999999999,-80.1,126.30000000000001
TX,Hansford,Coronary Heart Disease,Ages 65 years and older,144585,-44.1,-99.6,32.2
TX,Hansford,Stroke,Ages 35-64 years,144585,6.8999999999999995,-73.7,119.5
TX,Hansford,Stroke,Ages 65 years and older,144585,-39.5,-92.6,24.8
TX,Hardeman,Coronary Heart Disease,Ages 35-64 years,144591,-23.599999999999998,-111.0,109.5
TX,Hardeman,Coronary Heart Disease,Ages 65 years and older,144591,-52.400000000000006,-112.0,25.7
TX,Hardeman,Stroke,Ages 35-64 years,144591,-12.600000000000001,-87.9,105.3
TX,Hardeman,Stroke,Ages 65 years and older,144591,-68.9,-112.2,-4.399999999999999
TX,Hardin,Coronary Heart Disease,Ages 35-64 years,144597,-28.7,-84.8,41.5
TX,Hardin,Coronary Heart Disease,Ages 65 years and older,144597,-73.8,-111.5,-23.5
TX,Hardin,Stroke,Ages 35-64 years,144597,9.8,-53.199999999999996,104.3
TX,Hardin,Stroke,Ages 65 years and older,144597,-38.8,-89.6,20.0
TX,Harris,Coronary Heart Disease,Ages 35-64 years,144603,-47.6,-65.19999999999999,-30.5
TX,Harris,Coronary Heart Disease,Ages 65 years and older,144603,-74.6,-83.6,-64.39999999999999
TX,Harris,Stroke,Ages 35-64 years,144603,-36.7,-63.9,-5.3999999999999995
TX,Harris,Stroke,Ages 65 years and older,144603,-54.3,-69.30000000000001,-37.1
TX,Harrison,Coronary Heart Disease,Ages 35-64 years,144609,-14.100000000000001,-73.1,57.0
TX,Harrison,Coronary Heart Disease,Ages 65 years and older,144609,-75.4,-109.0,-35.3
TX,Harrison,Stroke,Ages 35-64 years,144609,-8.5,-63.599999999999994,70.3
TX,Harrison,Stroke,Ages 65 years and older,144609,-49.3,-93.5,3.099999999999999
TX,Hartley,Coronary Heart Disease,Ages 35-64 years,144615,-4.800000000000001,-84.0,121.80000000000001
TX,Hartley,Coronary Heart Disease,Ages 65 years and older,144615,-53.9,-109.10000000000001,16.9
TX,Hartley,Stroke,Ages 35-64 years,144615,7.500000000000001,-77.3,111.5
TX,Hartley,Stroke,Ages 65 years and older,144615,-47.3,-103.2,15.8
TX,Haskell,Coronary Heart Disease,Ages 35-64 years,144621,-17.4,-85.8,77.9
TX,Haskell,Coronary Heart Disease,Ages 65 years and older,144621,-81.1,-127.6,-28.5
TX,Haskell,Stroke,Ages 35-64 years,144621,31.700000000000003,-52.800000000000004,146.8
TX,Haskell,Stroke,Ages 65 years and older,144621,-60.5,-105.9,-6.3999999999999995
TX,Hays,Coronary Heart Disease,Ages 35-64 years,144627,-40.699999999999996,-94.6,31.3
TX,Hays,Coronary Heart Disease,Ages 65 years and older,144627,-60.6,-96.69999999999999,-15.0
TX,Hays,Stroke,Ages 35-64 years,144627,-24.799999999999997,-85.69999999999999,54.6
TX,Hays,Stroke,Ages 65 years and older,144627,-61.7,-103.0,-14.900000000000002
TX,Hemphill,Coronary Heart Disease,Ages 35-64 years,144633,-22.2,-98.4,76.1
TX,Hemphill,Coronary Heart Disease,Ages 65 years and older,144633,-54.2,-107.7,13.799999999999997
TX,Hemphill,Stroke,Ages 35-64 years,144633,5.8,-75.2,111.80000000000001
TX,Hemphill,Stroke,Ages 65 years and older,144633,-52.400000000000006,-97.9,4.2
TX,Henderson,Coronary Heart Disease,Ages 35-64 years,144639,-15.2,-67.7,47.0
TX,Henderson,Coronary Heart Disease,Ages 65 years and older,144639,-51.5,-82.69999999999999,-16.299999999999997
TX,Henderson,Stroke,Ages 35-64 years,144639,-22.6,-77.8,56.7
TX,Henderson,Stroke,Ages 65 years and older,144639,-51.2,-91.0,-4.5
TX,Hidalgo,Coronary Heart Disease,Ages 35-64 years,144645,12.8,-29.7,64.5
TX,Hidalgo,Coronary Heart Disease,Ages 65 years and older,144645,-50.3,-70.6,-27.199999999999996
TX,Hidalgo,Stroke,Ages 35-64 years,144645,-24.2,-80.5,53.8
TX,Hidalgo,Stroke,Ages 65 years and older,144645,-51.2,-86.6,-8.700000000000001
TX,Hill,Coronary Heart Disease,Ages 35-64 years,144651,-9.099999999999998,-76.4,81.1
TX,Hill,Coronary Heart Disease,Ages 65 years and older,144651,-46.099999999999994,-93.5,3.700000000000003
TX,Hill,Stroke,Ages 35-64 years,144651,-21.9,-84.9,61.0
TX,Hill,Stroke,Ages 65 years and older,144651,-49.2,-90.69999999999999,1.9000000000000004
TX,Hockley,Coronary Heart Disease,Ages 35-64 years,144657,-57.800000000000004,-122.0,16.7
TX,Hockley,Coronary Heart Disease,Ages 65 years and older,144657,-69.6,-113.1,-22.700000000000003
TX,Hockley,Stroke,Ages 35-64 years,144657,12.6,-67.6,99.30000000000001
TX,Hockley,Stroke,Ages 65 years and older,144657,-51.8,-94.8,-4.3999999999999995
TX,Hood,Coronary Heart Disease,Ages 35-64 years,144663,-46.699999999999996,-103.6,25.2
TX,Hood,Coronary Heart Disease,Ages 65 years and older,144663,-75.60000000000001,-112.3,-30.1
TX,Hood,Stroke,Ages 35-64 years,144663,2.5999999999999996,-69.6,103.1
TX,Hood,Stroke,Ages 65 years and older,144663,-63.7,-107.3,-4.399999999999999
TX,Hopkins,Coronary Heart Disease,Ages 35-64 years,144669,8.700000000000001,-58.4,104.4
TX,Hopkins,Coronary Heart Disease,Ages 65 years and older,144669,-51.8,-89.5,0.5999999999999996
TX,Hopkins,Stroke,Ages 35-64 years,144669,10.8,-62.8,102.80000000000001
TX,Hopkins,Stroke,Ages 65 years and older,144669,-33.3,-77.7,23.6
TX,Houston,Coronary Heart Disease,Ages 35-64 years,144675,23.3,-50.3,119.4
TX,Houston,Coronary Heart Disease,Ages 65 years and older,144675,-28.8,-75.0,29.1
TX,Houston,Stroke,Ages 35-64 years,144675,-12.200000000000001,-78.1,72.6
TX,Houston,Stroke,Ages 65 years and older,144675,-40.3,-87.3,17.3
TX,Howard,Coronary Heart Disease,Ages 35-64 years,144681,4.3,-61.599999999999994,93.2
TX,Howard,Coronary Heart Disease,Ages 65 years and older,144681,-10.3,-59.9,44.7
TX,Howard,Stroke,Ages 35-64 years,144681,24.2,-53.0,124.30000000000001
TX,Howard,Stroke,Ages 65 years and older,144681,-49.5,-93.69999999999999,16.0
TX,Hudspeth,Coronary Heart Disease,Ages 35-64 years,144687,-30.300000000000004,-107.5,98.3
TX,Hudspeth,Coronary Heart Disease,Ages 65 years and older,144687,-63.1,-123.2,25.4
TX,Hudspeth,Stroke,Ages 35-64 years,144687,-11.8,-82.9,81.7
TX,Hudspeth,Stroke,Ages 65 years and older,144687,-45.2,-98.6,29.5
TX,Hunt,Coronary Heart Disease,Ages 35-64 years,144693,-11.299999999999999,-60.699999999999996,46.2
TX,Hunt,Coronary Heart Disease,Ages 65 years and older,144693,-53.9,-86.8,-18.0
TX,Hunt,Stroke,Ages 35-64 years,144693,2.6000000000000014,-57.900000000000006,76.0
TX,Hunt,Stroke,Ages 65 years and older,144693,-30.799999999999997,-74.19999999999999,17.099999999999998
TX,Hutchinson,Coronary Heart Disease,Ages 35-64 years,144699,39.400000000000006,-48.8,146.5
TX,Hutchinson,Coronary Heart Disease,Ages 65 years and older,144699,-12.600000000000001,-72.0,61.7
TX,Hutchinson,Stroke,Ages 35-64 years,144699,9.4,-79.4,112.5
TX,Hutchinson,Stroke,Ages 65 years and older,144699,-39.2,-91.1,31.900000000000002
TX,Irion,Coronary Heart Disease,Ages 35-64 years,144705,-12.600000000000001,-106.30000000000001,125.9
TX,Irion,Coronary Heart Disease,Ages 65 years and older,144705,0.0,0.0,0.0
TX,Irion,Stroke,Ages 35-64 years,144705,1.1000000000000014,-74.6,128.1
TX,Irion,Stroke,Ages 65 years and older,144705,0.0,0.0,0.0
TX,Jack,Coronary Heart Disease,Ages 35-64 years,144711,-4.3999999999999995,-80.7,104.9
TX,Jack,Coronary Heart Disease,Ages 65 years and older,144711,-36.3,-86.8,32.8
TX,Jack,Stroke,Ages 35-64 years,144711,9.7,-63.900000000000006,99.5
TX,Jack,Stroke,Ages 65 years and older,144711,-45.1,-91.9,10.799999999999999
TX,Jackson,Coronary Heart Disease,Ages 35-64 years,144717,-20.199999999999996,-100.5,87.4
TX,Jackson,Coronary Heart Disease,Ages 65 years and older,144717,-79.3,-126.80000000000001,-20.200000000000003
TX,Jackson,Stroke,Ages 35-64 years,144717,-24.3,-93.3,76.8
TX,Jackson,Stroke,Ages 65 years and older,144717,-38.3,-91.3,38.3
TX,Jasper,Coronary Heart Disease,Ages 35-64 years,144723,-40.4,-92.69999999999999,29.299999999999997
TX,Jasper,Coronary Heart Disease,Ages 65 years and older,144723,-78.0,-114.60000000000001,-35.3
TX,Jasper,Stroke,Ages 35-64 years,144723,13.0,-54.6,103.5
TX,Jasper,Stroke,Ages 65 years and older,144723,-41.4,-85.4,10.099999999999998
TX,Jeff Davis,Coronary Heart Disease,Ages 35-64 years,144729,-57.3,-138.9,58.4
TX,Jeff Davis,Coronary Heart Disease,Ages 65 years and older,144729,-86.9,-138.2,-11.9
TX,Jeff Davis,Stroke,Ages 35-64 years,144729,13.3,-73.2,129.9
TX,Jeff Davis,Stroke,Ages 65 years and older,144729,-38.599999999999994,-101.0,38.699999999999996
TX,Jefferson,Coronary Heart Disease,Ages 35-64 years,144735,-23.799999999999997,-63.4,28.800000000000004
TX,Jefferson,Coronary Heart Disease,Ages 65 years and older,144735,-65.6,-90.2,-39.0
TX,Jefferson,Stroke,Ages 35-64 years,144735,-12.100000000000001,-63.900000000000006,60.0
TX,Jefferson,Stroke,Ages 65 years and older,144735,-39.0,-72.7,-0.40000000000000036
TX,Jim Hogg,Coronary Heart Disease,Ages 35-64 years,144741,-46.5,-121.1,72.6
TX,Jim Hogg,Coronary Heart Disease,Ages 65 years and older,144741,-72.6,-129.1,0.5999999999999988
TX,Jim Hogg,Stroke,Ages 35-64 years,144741,-20.4,-92.5,90.0
TX,Jim Hogg,Stroke,Ages 65 years and older,144741,-36.7,-99.8,46.2
TX,Jim Wells,Coronary Heart Disease,Ages 35-64 years,144747,9.7,-54.4,96.0
TX,Jim Wells,Coronary Heart Disease,Ages 65 years and older,144747,-45.1,-84.69999999999999,6.900000000000002
TX,Jim Wells,Stroke,Ages 35-64 years,144747,-6.6,-81.6,85.3
TX,Jim Wells,Stroke,Ages 65 years and older,144747,-23.4,-76.2,47.1
TX,Johnson,Coronary Heart Disease,Ages 35-64 years,144753,-34.0,-79.4,23.6
TX,Johnson,Coronary Heart Disease,Ages 65 years and older,144753,-64.5,-94.0,-30.4
TX,Johnson,Stroke,Ages 35-64 years,144753,-3.3000000000000007,-59.1,75.5
TX,Johnson,Stroke,Ages 65 years and older,144753,-57.8,-91.4,-12.700000000000001
TX,Jones,Coronary Heart Disease,Ages 35-64 years,144759,0.1999999999999993,-72.8,91.1
TX,Jones,Coronary Heart Disease,Ages 65 years and older,144759,-63.8,-102.9,-9.5
TX,Jones,Stroke,Ages 35-64 years,144759,37.099999999999994,-44.1,175.0
TX,Jones,Stroke,Ages 65 years and older,144759,-48.7,-92.39999999999999,14.7
TX,Karnes,Coronary Heart Disease,Ages 35-64 years,144765,-6.3999999999999995,-79.9,119.1
TX,Karnes,Coronary Heart Disease,Ages 65 years and older,144765,-46.1,-93.5,22.900000000000002
TX,Karnes,Stroke,Ages 35-64 years,144765,-0.7999999999999972,-77.0,109.7
TX,Karnes,Stroke,Ages 65 years and older,144765,-45.6,-92.3,16.0
TX,Kaufman,Coronary Heart Disease,Ages 35-64 years,144771,-36.6,-85.6,22.1
TX,Kaufman,Coronary Heart Disease,Ages 65 years and older,144771,-54.9,-90.6,-11.1
TX,Kaufman,Stroke,Ages 35-64 years,144771,-31.0,-86.5,40.1
TX,Kaufman,Stroke,Ages 65 years and older,144771,-19.4,-65.4,41.50000000000001
TX,Kendall,Coronary Heart Disease,Ages 35-64 years,144777,-40.7,-108.80000000000001,49.2
TX,Kendall,Coronary Heart Disease,Ages 65 years and older,144777,-64.9,-105.1,-7.8
TX,Kendall,Stroke,Ages 35-64 years,144777,-4.399999999999999,-70.8,94.7
TX,Kendall,Stroke,Ages 65 years and older,144777,-72.9,-112.8,-19.4
TX,Kenedy,Coronary Heart Disease,Ages 35-64 years,144783,0.0,0.0,0.0
TX,Kenedy,Coronary Heart Disease,Ages 65 years and older,144783,0.0,0.0,0.0
TX,Kenedy,Stroke,Ages 35-64 years,144783,0.0,0.0,0.0
TX,Kenedy,Stroke,Ages 65 years and older,144783,0.0,0.0,0.0
TX,Kent,Coronary Heart Disease,Ages 35-64 years,144789,0.0,0.0,0.0
TX,Kent,Coronary Heart Disease,Ages 65 years and older,144789,0.0,0.0,0.0
TX,Kent,Stroke,Ages 35-64 years,144789,0.0,0.0,0.0
TX,Kent,Stroke,Ages 65 years and older,144789,0.0,0.0,0.0
TX,Kerr,Coronary Heart Disease,Ages 35-64 years,144795,-40.099999999999994,-100.0,42.8
TX,Kerr,Coronary Heart Disease,Ages 65 years and older,144795,-65.6,-98.9,-23.900000000000002
TX,Kerr,Stroke,Ages 35-64 years,144795,-1.8,-69.2,101.9
TX,Kerr,Stroke,Ages 65 years and older,144795,-47.800000000000004,-88.60000000000001,0.7999999999999998
TX,Kimble,Coronary Heart Disease,Ages 35-64 years,144801,-20.9,-99.9,63.8
TX,Kimble,Coronary Heart Disease,Ages 65 years and older,144801,-53.1,-99.69999999999999,11.700000000000003
TX,Kimble,Stroke,Ages 35-64 years,144801,11.899999999999999,-64.1,107.0
TX,Kimble,Stroke,Ages 65 years and older,144801,-53.6,-97.5,4.6000000000000005
TX,King,Coronary Heart Disease,Ages 35-64 years,144807,0.0,0.0,0.0
TX,King,Coronary Heart Disease,Ages 65 years and older,144807,0.0,0.0,0.0
TX,King,Stroke,Ages 35-64 years,144807,0.0,0.0,0.0
TX,King,Stroke,Ages 65 years and older,144807,0.0,0.0,0.0
TX,Kinney,Coronary Heart Disease,Ages 35-64 years,144813,-24.200000000000003,-104.0,94.1
TX,Kinney,Coronary Heart Disease,Ages 65 years and older,144813,-60.1,-121.8,15.5
TX,Kinney,Stroke,Ages 35-64 years,144813,-2.2,-78.7,123.69999999999999
TX,Kinney,Stroke,Ages 65 years and older,144813,-27.9,-93.0,47.0
TX,Kleberg,Coronary Heart Disease,Ages 35-64 years,144819,-1.6999999999999975,-78.0,99.5
TX,Kleberg,Coronary Heart Disease,Ages 65 years and older,144819,-58.3,-101.6,-4.899999999999999
TX,Kleberg,Stroke,Ages 35-64 years,144819,-7.500000000000001,-87.10000000000001,89.9
TX,Kleberg,Stroke,Ages 65 years and older,144819,-34.4,-90.6,31.699999999999996
